n,alpha,beta1,beta2,beta3,year,expected.count,C
40,3.5576,-0.0912,0.0091,-1.4e-4,1,32.30945784803431,32
40,3.5576,-0.0912,0.0091,-1.4e-4,2,30.279775063758652,30
40,3.5576,-0.0912,0.0091,-1.4e-4,3,28.850288704718505,31
40,3.5576,-0.0912,0.0091,-1.4e-4,4,27.922700611797048,25
40,3.5576,-0.0912,0.0091,-1.4e-4,5,27.428976744321254,29
40,3.5576,-0.0912,0.0091,-1.4e-4,6,27.323851443378803,27
40,3.5576,-0.0912,0.0091,-1.4e-4,7,27.579700141799087,23
40,3.5576,-0.0912,0.0091,-1.4e-4,8,28.18302933047414,28
40,3.5576,-0.0912,0.0091,-1.4e-4,9,29.132080801918708,32
40,3.5576,-0.0912,0.0091,-1.4e-4,10,30.4352050733678,28
40,3.5576,-0.0912,0.0091,-1.4e-4,11,32.10975891576837,31
40,3.5576,-0.0912,0.0091,-1.4e-4,12,34.181344063068785,36
40,3.5576,-0.0912,0.0091,-1.4e-4,13,36.683240916968096,41
40,3.5576,-0.0912,0.0091,-1.4e-4,14,39.655910349057514,41
40,3.5576,-0.0912,0.0091,-1.4e-4,15,43.146443830152165,34
40,3.5576,-0.0912,0.0091,-1.4e-4,16,47.207840920880244,47
40,3.5576,-0.0912,0.0091,-1.4e-4,17,51.89798682912724,60
40,3.5576,-0.0912,0.0091,-1.4e-4,18,57.27819441092969,53
40,3.5576,-0.0912,0.0091,-1.4e-4,19,63.41116816804598,69
40,3.5576,-0.0912,0.0091,-1.4e-4,20,70.35824665983858,82
40,3.5576,-0.0912,0.0091,-1.4e-4,21,78.17578931007489,63
40,3.5576,-0.0912,0.0091,-1.4e-4,22,86.91059964201399,72
40,3.5576,-0.0912,0.0091,-1.4e-4,23,96.59432576495296,70
40,3.5576,-0.0912,0.0091,-1.4e-4,24,107.23685648051547,97
40,3.5576,-0.0912,0.0091,-1.4e-4,25,118.81884235098252,98
40,3.5576,-0.0912,0.0091,-1.4e-4,26,131.28361723631372,147
40,3.5576,-0.0912,0.0091,-1.4e-4,27,144.52897406310905,148
40,3.5576,-0.0912,0.0091,-1.4e-4,28,158.39944886711544,167
40,3.5576,-0.0912,0.0091,-1.4e-4,29,172.6799705257234,175
40,3.5576,-0.0912,0.0091,-1.4e-4,30,187.0919112281575,184
40,3.5576,-0.0912,0.0091,-1.4e-4,31,201.29268637127407,205
40,3.5576,-0.0912,0.0091,-1.4e-4,32,214.8800574213312,242
40,3.5576,-0.0912,0.0091,-1.4e-4,33,227.40214181872918,216
40,3.5576,-0.0912,0.0091,-1.4e-4,34,238.37379289098735,221
40,3.5576,-0.0912,0.0091,-1.4e-4,35,247.29946223996643,251
40,3.5576,-0.0912,0.0091,-1.4e-4,36,253.70191122945099,256
40,3.5576,-0.0912,0.0091,-1.4e-4,37,257.1552530570431,246
40,3.5576,-0.0912,0.0091,-1.4e-4,38,257.3198850956332,245
40,3.5576,-0.0912,0.0091,-1.4e-4,39,253.9760573058128,239
40,3.5576,-0.0912,0.0091,-1.4e-4,40,247.052286386251,263
